snapshotHead	snapshotTree	path	scope	manualReview	finalCapability	finalClassification	owner	target	provenance	reason
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/httpapi/support_diagnostic_api.go	control-plane	false	management-api	synara-only	synara-host	hxp0618/synara:services/control-plane/internal/httpapi/support_diagnostic_api.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/httpapi/support_diagnostic_api.go#blob=e1dc6f7d6027587a303b9bd210fcc94ef26d41b0;sha256=f13d7980a335d06b14deea2ec402c4d58cb292c2968984c7db67747f1f2afbf0	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/httpapi/tenant_route_active_context_test.go	control-plane	false	management-api	rewrite-public	public-core	services/control-plane/internal/api/legacy/tenant_route_active_context_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/httpapi/tenant_route_active_context_test.go#blob=512abfc31f0c4b350edc2af35761a206ded02aa7;sha256=8736326c62a419c5a5bd106ed46e3f73398797b7ff81ad6b1630a9db8b1d122e	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/httpapi/usage_api.go	control-plane	false	management-api	rewrite-public	public-core	services/control-plane/internal/api/legacy/usage_api.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/httpapi/usage_api.go#blob=3104cdbfca49b443e64e9c2d97779482f7308b48;sha256=e5e355e74dcb42e13340e8eeee8d8f5cfbea8771cf0eca542078e02a3073da55	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/httpapi/usage_api_test.go	control-plane	false	management-api	rewrite-public	public-core	services/control-plane/internal/api/legacy/usage_api_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/httpapi/usage_api_test.go#blob=c391f66b28263cd76c6dcdb32a1b2ab4f95c6dea;sha256=278283a0849c1a07a93d1ca57c48b64c7abc20be00d4cb924673950964d10269	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/httpapi/usage_export_api.go	control-plane	false	management-api	rewrite-public	public-core	services/control-plane/internal/api/legacy/usage_export_api.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/httpapi/usage_export_api.go#blob=4db12b6784e4371a609d57f62a62ca3a314183f5;sha256=d47354508a5417e76779b04eabe00e60d42907d52088d15830a6ce696bac893d	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/httpapi/worker_api.go	control-plane	false	management-api	rewrite-public	public-core	services/control-plane/internal/api/legacy/worker_api.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/httpapi/worker_api.go#blob=630fb020abb91ed19301843b2c0450b8a1119ba0;sha256=6ee83dea053c57e42d776d3cabff973d50ba53ed0b75650985a5d9478b7f0e0f	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/httpapi/worker_management_api_test.go	control-plane	false	management-api	rewrite-public	public-core	services/control-plane/internal/api/legacy/worker_management_api_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/httpapi/worker_management_api_test.go#blob=dabb352345e212cd0a6775bfaec816b7e3b17474;sha256=19a5a53599a80e6ff2c8bbaed71a618917049279afeb85ee95915d3d733e8ddb	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/httpapi/worker_manifests_api.go	control-plane	false	management-api	rewrite-public	public-core	services/control-plane/internal/api/legacy/worker_manifests_api.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/httpapi/worker_manifests_api.go#blob=ba83d744b4db4ea91f76d646bc20939928f2075f;sha256=c7f1f8084e48369e87c0fffa1edce35ae96365c3a92618b3530f8c506a0147dd	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/httpapi/worker_manifests_api_test.go	control-plane	false	management-api	rewrite-public	public-core	services/control-plane/internal/api/legacy/worker_manifests_api_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/httpapi/worker_manifests_api_test.go#blob=01d6776631b106aea2ac4824bbcf6db633ef9938;sha256=dfa6cec8ffd1542f0f3c8ea106c788855b08e0ecc4d7696411d92f64dd3359df	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/httpapi/worker_pool_autoscaling_api.go	control-plane	false	management-api	rewrite-public	public-core	services/control-plane/internal/api/legacy/worker_pool_autoscaling_api.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/httpapi/worker_pool_autoscaling_api.go#blob=8802f8dfd93a3d120e907073122709b86523a5c7;sha256=8e1a46ecfb085a1bcb7d67feb8c2b805636eb7091ae39d0b533da1ea244f6dfa	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/httpapi/worker_releases_api.go	control-plane	false	management-api	rewrite-public	public-core	services/control-plane/internal/api/legacy/worker_releases_api.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/httpapi/worker_releases_api.go#blob=96cc7f76ca771255e06b6a352c55605f072e0371;sha256=5133fb294129c25827b1c85651d1c05047a7ab1e482b392da9ab7510558064fe	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/httpapi/worker_releases_api_test.go	control-plane	false	management-api	rewrite-public	public-core	services/control-plane/internal/api/legacy/worker_releases_api_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/httpapi/worker_releases_api_test.go#blob=717cdaa558a58b9dbcbb7cf6547531655a417143;sha256=1078f3f9d40e7f040f3d8012cfaf2ac0a3b0b07f3b132eac43c4b7b59bd71d0a	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/idempotency/service.go	control-plane	false	durability	rewrite-public	public-core	services/control-plane/internal/durable/idempotency/service.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/idempotency/service.go#blob=73c273668dd5e75d40f6a1037ddfee82d3ef7d1e;sha256=431a517afdbe1e237ee59297c06b1785e45f1cc4d55a39b7a0437b13fb1c5ff6	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/idempotency/service_test.go	control-plane	false	durability	rewrite-public	public-core	services/control-plane/internal/durable/idempotency/service_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/idempotency/service_test.go#blob=36cea6a52bcde75290e2d9face0e5eba1b1003ca;sha256=b7d1f670d5fe91e93f399f0ae94178fa8e8225ca8374ef8dbac3cd723bf27c7d	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/identity/service.go	control-plane	false	identity-tenancy	rewrite-public	public-core	services/control-plane/internal/iam/identity/service.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/identity/service.go#blob=75d6ddbae0cf07d0507166d8af03708c4e3b64d7;sha256=4446aa565202a1c1698dbf3f42dd1af56dfe7b9ccd8c60355e97b832a719c384	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/identity/service_integration_test.go	control-plane	false	identity-tenancy	rewrite-public	public-core	services/control-plane/internal/iam/identity/service_integration_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/identity/service_integration_test.go#blob=368c64876db0415ba03cabc85409c12160921a65;sha256=e30e9cb974444aaff72e6327b1ea957b2367ab69762f48bbcfe3b2c2b3d45f7a	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/identity/service_test.go	control-plane	false	identity-tenancy	rewrite-public	public-core	services/control-plane/internal/iam/identity/service_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/identity/service_test.go#blob=cc4f86747d3ab80c24b9a1ed8bd7da349808d4f3;sha256=b07bfbf95f3653599e1a2992aa89fca09161f7d71cb075814bcf5dcc70f5e003	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/identity/tenant_context.go	control-plane	false	identity-tenancy	rewrite-public	public-core	services/control-plane/internal/iam/identity/tenant_context.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/identity/tenant_context.go#blob=2991e159b930b3a1e977eea02b28763488f3b7c7;sha256=839b82e26c3ac64208613de732f5dd10364a702ef4e5a11da15b86b96ed65f04	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/identity/tenant_context_test.go	control-plane	false	identity-tenancy	rewrite-public	public-core	services/control-plane/internal/iam/identity/tenant_context_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/identity/tenant_context_test.go#blob=30d55c7f10b082db7a7462f6d3500bed1205817f;sha256=b4d824afc30b5ed59a305012ad6e1b557b77e0a90552397778487a31a203b1b4	Rewrite this legacy Control Plane capability against public contracts, new migration lineage and single-writer authority; do not copy Synara internal imports or table identity.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/incidentexercisegovernance/postgres_integration_test.go	control-plane	false	synara-release-governance	synara-only	synara-host	hxp0618/synara:services/control-plane/internal/incidentexercisegovernance/postgres_integration_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/incidentexercisegovernance/postgres_integration_test.go#blob=7bd4eb238abb90bca9df4aecb490f91dd5832339;sha256=13136a78e229133ec7cb1f3f17eb61d80e40bc55c68c73de872c6a2538ff6b08	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/incidentexercisegovernance/service.go	control-plane	false	synara-release-governance	synara-only	synara-host	hxp0618/synara:services/control-plane/internal/incidentexercisegovernance/service.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/incidentexercisegovernance/service.go#blob=98a25b18da516f2f3e5c8887859af149aeb878f2;sha256=be76448f1105d5431b0c70a852cffbb773feebd69d5c434a1f735e4de9702c07	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/incidentexercisegovernance/service_test.go	control-plane	false	synara-release-governance	synara-only	synara-host	hxp0618/synara:services/control-plane/internal/incidentexercisegovernance/service_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/incidentexercisegovernance/service_test.go#blob=2bacdcc8e6d69043caebd010fdf9c5599a3b765a;sha256=58ec6217b0b2f7b3b31f2b0a60159170deeff93a82bfd9cb6d6ab2e546125c29	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/incidentgovernance/postgres_integration_test.go	control-plane	false	synara-release-governance	synara-only	synara-host	hxp0618/synara:services/control-plane/internal/incidentgovernance/postgres_integration_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/incidentgovernance/postgres_integration_test.go#blob=1bb01f809d0e062c11fcd29a94187ac13b7abcb8;sha256=3cc1be3716e0b883b829e34f84395ab6c5fa10cd1b356ed1ad64d0c0820bb614	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/incidentgovernance/service.go	control-plane	false	synara-release-governance	synara-only	synara-host	hxp0618/synara:services/control-plane/internal/incidentgovernance/service.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/incidentgovernance/service.go#blob=52eaa2c63e9cfa635badc9b258fcba021bf7155b;sha256=ae144a09f78a41e81da0366dd52bfcbc218be855e286383cc1e47a2c6a7ec648	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0	ba41fc168ea65978b1f17fdb8abc5afbc22ca9cc	services/control-plane/internal/incidentgovernance/service_test.go	control-plane	false	synara-release-governance	synara-only	synara-host	hxp0618/synara:services/control-plane/internal/incidentgovernance/service_test.go	2c50b1eb54ed3228719bb55cc8bdcd1b0babc8e0:services/control-plane/internal/incidentgovernance/service_test.go#blob=2b21e1cd03bbbe53cf78bb94ad820be02dcfcf62;sha256=36ba6a05c8fa3ea7bddd14e90ab0606f3dad27bc62548624c63ba898867ee4a1	This code/SQL/test implements Synara commercial, desktop, support, or Stage 6 product governance and remains outside public platform authority.
